,Model_type,mape,mse,me,mae,mpe,rmse,R2 score,Adj R2 score,AIC,BIC
174,random_forest_detrend_rscv_model,23.52305588077273,0.004796576565177328,0.0004129390344858991,0.04665434347587103,0.1362122272928261,0.06925732138321065,0.4685735996307451,0.43186847287851426,-1860.327460708263,-1771.1395377273313
506,XGBoost_grid__1_AutoML_20201106_163301_model_12Outlier_removed,23.53880259751098,0.0065759418658843435,-0.01980133391420749,0.055399627841932884,0.07270235919229791,0.08109218128700413,0.2937179187830852,0.24828456852936553,-1789.8831734888872,-1704.0854317100725
501,GBM_4_AutoML_20201106_163301Outlier_removed,23.5484838190018,0.006297338810249405,-0.0199696675011535,0.05299141584770786,0.07769920149666391,0.07935577364155305,0.3236409853156652,0.2801325106868483,-1805.6842732523546,-1719.88653147354
547,StackedEnsemble_BestOfFamily_AutoML_20201106_165124Normal_full_lag,23.600834272289735,0.005727382163667191,-0.005916066411446032,0.04957806923563232,0.1161973782863265,0.07567946989552181,0.37156372523920034,0.009736779164800535,-1618.311301934818,-1099.6249539083465
461,H2ORandomForest_OutlierRemoved_default_model,23.60146763126332,0.006271079366813161,-0.018407897286017785,0.05229155756569688,0.08542408967418832,0.07919014690485908,0.3264613530652597,0.28313430560162134,-1807.2094788376226,-1721.4117370588078
452,H2OGradientBoosting_Normal_rscv,23.644585382773165,0.006133031121092272,-0.018027074000578694,0.05223623361130293,0.07859056075207511,0.07831367135495738,0.3265926404613956,0.2832740383858128,-1815.3341549642523,-1729.5364131854376
36,extra_tree_regressor_normal_shuffled_rscv_model,23.655170115938205,0.0074975143218134685,-0.02170446897853371,0.06085985736854453,0.05646544661784435,0.08658818811947429,0.18325943153558089,0.12684792080080132,-1700.8665941557913,-1611.6786711748596
472,XGBoost_grid__1_AutoML_20201106_162054_model_6Normal,23.672555509493165,0.006328778910610624,-0.01616054529770208,0.05361708079503251,0.08510074997663615,0.07955362286288806,0.3050995158591523,0.2603983151249457,-1803.8665077912765,-1718.0687660124618
513,XGBoost_grid__1_AutoML_20201106_163301_model_16Outlier_removed,23.67401777803671,0.006845078910339558,-0.02033766459126609,0.057355975228571346,0.0672284872331726,0.08273499205499181,0.26481153916976174,0.21751871420407398,-1775.2422316295854,-1689.4444898507707
476,GBM_grid__1_AutoML_20201106_162054_model_3Normal,23.722065359425752,0.006651012486699819,-0.01594300767427276,0.05451447114669978,0.08673141196193145,0.08155373986948618,0.2697182407042562,0.22274105150979318,-1785.73995652662,-1699.9422147478053
141,ridgeRegressor_detrend_rscv_model,23.74069070409183,0.005505472162755393,-0.0012376306793483243,0.052430651694746144,0.12162975668632837,0.07419886901264326,0.39003303417964474,0.34790318368754813,-1811.1185491383135,-1721.9306261573818
135,linear_regression_detrend_rscv_model,23.74707728366376,0.0055056634646413255,-0.0012372230438349218,0.052432790248009696,0.1216936566389134,0.07420015811736068,0.39001183929799466,0.3478805248951534,-1811.1061444644279,-1721.9182214834962
134,linear_regression_detrend_default_model,23.7470772836638,0.005505663464641327,-0.001237223043834449,0.05243279024800973,0.12169365663891489,0.07420015811736069,0.39001183929799443,0.3478805248951532,-1811.1061444644276,-1721.918221483496
133,NeuralNet_MLP_normal_crosscv_model,23.78896038516246,0.00698576067451505,0.0007893348822751271,0.0602740434448719,10.581356649682935,0.08329600173631513,0.21644302775429808,,,
471,DRF_1_AutoML_20201106_162054Normal,23.789851327805657,0.006230032837807712,-0.014977792676577298,0.05181570447002013,0.09605455627899877,0.07893055706003671,0.3159418433866169,0.2719381023179197,-1809.6063914773829,-1723.8086496985682
70,CategoricalGradientBoosting_normal_shuffled_crosscv_model,23.81370709254215,0.005420546250611112,0.0018778211672605821,0.05042377651088041,13.720633368943492,0.07332634979034668,0.38831123424022007,,,
470,GBM_2_AutoML_20201106_162054Normal,23.847152902279177,0.006199313536388141,-0.016937137003173834,0.052532125900837695,0.08641040800324556,0.07873571957115869,0.3193148253994882,0.2755280597819114,-1811.4106002444134,-1725.6128584655987
451,H2OGradientBoosting_Normal_default_model,23.863494257355786,0.006456170727045893,-0.017640110519054113,0.0529077839790486,0.08366402809586691,0.08035030010551232,0.2911118831472508,0.2455108931742669,-1796.5923998338683,-1710.7946580550536
466,XRT_1_AutoML_20201106_162054Normal,23.87792398982697,0.006054515821842017,-0.014085913201220584,0.05181743456357663,0.0974239854145837,0.0778107693178908,0.3352136272634454,0.2924495915903337,-1820.0370670158222,-1734.2393252370075
44,adaBoost_normal_shuffled_crosscv_model,23.879354284730532,0.005804067247310318,0.0009363024441114857,0.05313833332128901,13.32962135683369,0.07594030105770685,0.34958090150982096,,,
490,DeepLearning_grid__2_AutoML_20201106_162054_model_1Normal,23.912844152105645,0.007746685886421718,-0.03358312467623181,0.05984635877132944,0.03302827595732312,0.08801525939529871,0.14941320450675455,0.09469709485514222,-1730.0789064414496,-1644.2811646626349
504,GBM_3_AutoML_20201106_163301Outlier_removed,23.917725086003383,0.006506909253308492,-0.01993527223888173,0.054168105693157775,0.07767795993646316,0.08066541547223625,0.30113229352609483,0.25617589135525887,-1793.7351071706848,-1707.9373653918701
548,StackedEnsemble_AllModels_AutoML_20201106_165124Normal_full_lag,23.928000473026813,0.005855216142649375,-0.00709050844864398,0.05059885289460905,0.11344794561874194,0.07651938409742576,0.35753715825908194,-0.012365690015992081,-1610.2541638471278,-1091.5678158206565
479,XGBoost_grid__1_AutoML_20201106_162054_model_4Normal,23.93441277785785,0.006737209752184326,-0.016467822918357296,0.05683754287642608,0.07946205927928789,0.08208050774809039,0.26025377333024546,0.21266775874915023,-1781.039939441767,-1695.2421976629523
507,XGBoost_grid__1_AutoML_20201106_163301_model_14Outlier_removed,23.94160282629342,0.006625400179684178,-0.018077876878254438,0.05562635549833367,0.07716823713973558,0.08139656122763528,0.28840590089782225,0.2426308418912494,-1787.1482441255266,-1701.350502346712
549,GBM_1_AutoML_20201106_165124Normal_full_lag,23.961876842898192,0.005927366421236605,-0.005497389251274162,0.05154821417709882,0.11757370453600194,0.07698939161492709,0.34962047817687114,-0.024840458630384976,-1605.7839756337812,-1087.0976276073097
508,XGBoost_grid__1_AutoML_20201106_163301_model_3Outlier_removed,24.00071511245998,0.006656918439520919,-0.018336101427613275,0.05570284527550731,0.07915675990643788,0.08158994079861144,0.2850207155345944,0.23902789606605956,-1785.4159883706125,-1699.6182465917977
502,GBM_grid__1_AutoML_20201106_163301_model_7Outlier_removed,24.007162663066214,0.0064247994026446755,-0.01944838893420538,0.05370647009141604,0.08423044836126913,0.08015484640771683,0.30995121519511293,0.26556211207900904,-1798.3703025742768,-1712.572560795462
109,adaBoost_normal_crosscv_model,24.026365695046774,0.005890026738335568,0.0009085058478414017,0.0535150355772704,13.374119074421426,0.07652731930693392,0.3385820470841226,,,
503,GBM_2_AutoML_20201106_163301Outlier_removed,24.03366424643531,0.006437319082029001,-0.020451922423662963,0.053908988130128024,0.0798870283931742,0.0802329052323858,0.3086065522719803,0.2641309503713475,-1797.6597377596352,-1711.8619959808204
529,DeepLearning_grid__3_AutoML_20201106_163301_model_1Outlier_removed,24.082143197142653,0.007495074117971242,-0.020565636598332427,0.05765644527245372,0.06801667869934142,0.0865740961140874,0.1949994913460409,0.1432158328946166,-1742.1308793479911,-1656.3331375691764
131,NeuralNet_MLP_normal_default_model,24.090280388802604,0.007742536621877771,-0.030578005463861184,0.06301944492082336,0.04106011612252049,0.08799168495873784,0.15656796499729853,0.09831289951663136,-1689.3862520645212,-1600.1983290835894
80,ridgeRegressor_normal_default_model,24.090462636914882,0.006751262017690816,-0.01571874824790204,0.05781780737617981,0.0875154757429442,0.08216606366189642,0.26455231140561175,0.21375562420539873,-1738.2952198783444,-1649.1072968974127
473,GBM_grid__1_AutoML_20201106_162054_model_4Normal,24.094755426708446,0.006498483065561206,-0.01806725062229027,0.05509529012515698,0.08354233328374906,0.080613169306021,0.2864659846359081,0.24056613569435836,-1794.2080739036674,-1708.4103321248526
89,passive_aggressor_normal_default_model,24.16604293673737,0.006562397887546754,-0.005101941711366323,0.05879169060683383,0.10811461181735715,0.0810086284759022,0.2851261963487337,0.23575052822867626,-1748.4245183906633,-1659.2365954097315
182,XGBoost_detrend_default_model,24.225044359718492,0.004896676179782255,0.0015917925825202051,0.04718252538285898,0.14549224076158918,0.0699762543994908,0.45748327778452647,0.420012152826701,-1852.9539125852484,-1763.7659896043167
510,GBM_5_AutoML_20201106_163301Outlier_removed,24.22647176249804,0.0067940245775102515,-0.02021901029020826,0.05591373196488787,0.0799219184587269,0.08242587322867893,0.27029497579089357,0.22335488651428437,-1777.974803977291,-1692.1770621984763
571,GLM_1_AutoML_20201106_165124Normal_full_lag,24.228322866282546,0.007404583343285599,-0.0017968640614305258,0.06150612135022631,0.10820047987377797,0.0860498886883975,0.18753304049981578,-0.2802509664851387,-1524.5644764228462,-1005.8781283963748
40,svm_regressor_normal_shuffled_rscv_model,24.237779988755875,0.0069828635977442315,-0.011861291143933245,0.06087040423087744,0.08363157087158943,0.08356353030924574,0.23932282893570278,0.1867835648681988,-1726.2537393958871,-1637.0658164149554
105,svm_regressor_normal_rscv_model,24.239422149026236,0.006979295585306928,-0.011878363074207901,0.060850343449505184,0.08364912758347205,0.08354217848073467,0.23971150982129352,0.18719909158072212,-1726.4362012130237,-1637.248278232092
39,svm_regressor_normal_shuffled_default_model,24.23942214902624,0.00697929558530693,-0.011878363074208104,0.060850343449505184,0.08364912758347151,0.08354217848073468,0.2397115098212933,0.187199091580722,-1726.4362012130237,-1637.248278232092
104,svm_regressor_normal_default_model,24.239422149026243,0.006979295585306924,-0.011878363074207792,0.06085034344950518,0.08364912758347236,0.08354217848073466,0.23971150982129386,0.18719909158072245,-1726.4362012130239,-1637.2482782320922
552,GBM_grid__1_AutoML_20201106_165124_model_2Normal_full_lag,24.26143654964074,0.006159296712452575,-0.01050581028061387,0.05385742121899314,0.10491958621044865,0.07848118699696492,0.32417195666200394,-0.06494115919926657,-1591.7743274740171,-1073.0879794475459
146,huberRegressor_detrend_default_model,24.266903487131064,0.005644239967112404,-0.0049868028656458695,0.05182985756264932,0.11837507870780335,0.07512815695271916,0.37465855328592335,0.33146680171107723,-1802.231743142006,-1713.0438201610743
48,bagging_normal_shuffled_crosscv_model,24.26770788282016,0.0058649782271100025,0.0004384036266910536,0.05277451600247872,13.747030263064826,0.07631856090009762,0.3443082796655332,,,
509,GBM_grid__1_AutoML_20201106_163301_model_10Outlier_removed,24.27512175840426,0.006663865687081404,-0.019775335571145653,0.05529844864328423,0.08301102733221435,0.0816325038638495,0.28427455375795163,0.23823373557863858,-1785.0352682019823,-1699.2375264231675
73,NeuralNet_MLP_normal_shuffled_crosscv_model,24.28021709221977,0.007006314175138975,0.000495235051677708,0.06027379656214549,11.132310936054415,0.08335503987577812,0.20723330632793707,,,
475,GBM_grid__1_AutoML_20201106_162054_model_5Normal,24.30533936399095,0.006619653095761869,-0.018085034102473703,0.05537440564104695,0.08524219952038681,0.08136125057889577,0.27316150460285893,0.226405811916493,-1787.4649941935959,-1701.6672524147812
18,huberRegressor_normal_shuffled_crosscv_model,24.369001276693695,0.00622742002826099,-0.0045213595517019116,0.0554886370763528,11.653149938146491,0.07832784151215512,0.31006285893834573,,,
55,extra_trees_regressor_normal_shuffled_crosscv_model,24.370609574360778,0.005478028795949388,0.004144634279186462,0.04856721304062726,15.084933584706764,0.07370772718555135,0.37076738197845877,,,
112,bagging_normal_crosscv_model,24.38481960364657,0.005979937253013712,-0.00025517529437035606,0.053298359071655234,13.614581409265114,0.0770856961504871,0.33114462344904005,,,
21,passive_aggressor_normal_shuffled_rscv_model,24.38781100739131,0.006098862319399598,-0.001346531323237119,0.0576405266213731,0.1167899619416969,0.07809521316572225,0.33562137210725285,0.2897333587693154,-1774.5761317862389,-1685.3882088053072
551,DRF_1_AutoML_20201106_165124Normal_full_lag,24.415578776490378,0.0060905390915152145,-0.005579535312698867,0.05231529791271814,0.12130616845110347,0.07804190599617115,0.3317163778178681,-0.05305298040820783,-1595.8718183473902,-1077.1854703209187
171,bagging_detrend_rscv_model,24.430998823311832,0.004895856582932496,0.0008161076831257708,0.04789051465737707,0.14665481974813802,0.06997039790463176,0.45757408325749305,0.4201092301491517,-1853.0136716043166,-1763.825748623385
515,XGBoost_3_AutoML_20201106_163301Outlier_removed,24.434378084169612,0.006981314963382353,-0.020220281408400792,0.0577728339295249,0.07051477418681931,0.08355426358590179,0.25017924997951924,0.2019451666448684,-1768.0490662703073,-1682.2513244914926
526,GBM_grid__1_AutoML_20201106_163301_model_5Outlier_removed,24.450867688849065,0.007443745310209156,-0.022281701302875774,0.05874259359904737,0.07389098173149956,0.08627714245505096,0.20051240765703593,0.149083381249009,-1744.6391215354115,-1658.8413797565968
505,XGBoost_grid__1_AutoML_20201106_163301_model_17Outlier_removed,24.45956629544633,0.00657090965041209,-0.01580748378428308,0.05697985579598973,0.0841973012272141,0.08106114760112942,0.29425839856367964,0.2488598160151443,-1790.162595331417,-1704.3648535526022
477,GBM_5_AutoML_20201106_162054Normal,24.496889326435493,0.006666683817695989,-0.016662671012934914,0.05555176322788071,0.09106265131030394,0.08164976312088106,0.26799752717480874,0.22090964880593678,-1784.880943327486,-1699.0832015486712
554,GBM_grid__1_AutoML_20201106_165124_model_3Normal_full_lag,24.521386077450718,0.00619929606744899,-0.008137708243626718,0.05392252655246966,0.11153832983719118,0.07873560863706452,0.31978303255523766,-0.07185703960992851,-1589.4116287730942,-1070.725280746623
528,XGBoost_1_AutoML_20201106_163301Outlier_removed,24.534554009080527,0.007461399349611725,-0.013771603450526337,0.06122141078480304,0.08095406289845158,0.08637939192661478,0.1986162942263776,0.14706529560936088,-1743.7744902229044,-1657.9767484440897
559,GBM_2_AutoML_20201106_165124Normal_full_lag,24.56588020968515,0.006318702221587767,-0.008295430949172912,0.05242496378546451,0.11450412413895317,0.0794902649485317,0.3066812075772376,-0.092502339575262,-1582.4481243571595,-1063.761776330688
520,XGBoost_grid__1_AutoML_20201106_163301_model_13Outlier_removed,24.580829228113252,0.007212946359856378,-0.01817313947104042,0.058740893851305556,0.07632540854867285,0.0849290666371436,0.22530112482065978,0.17546669425356776,-1756.1353831595718,-1670.337641380757
519,XGBoost_grid__1_AutoML_20201106_163301_model_9Outlier_removed,24.58169409766508,0.007199571130076832,-0.014638741457442121,0.05851259160049742,0.08729753607599788,0.08485028656449448,0.2267376772291384,0.1769956564661005,-1756.81284430048,-1671.0151025216653
474,GBM_4_AutoML_20201106_162054Normal,24.603874253330137,0.006509367838517079,-0.018421989345947992,0.05429194396447467,0.08642889924655785,0.0806806534338752,0.28527083560263755,0.23929410572912313,-1793.597220798802,-1707.7994790199873
10,ridgeRegressor_normal_shuffled_crosscv_model,24.60738366185174,0.006282833621627305,0.0009365493693144815,0.05754160157685221,12.257913227054022,0.0785866076648091,0.30500025052977636,,,
82,ridgeRegressor_normal_crosscv_model,24.60738366185174,0.006282833621627305,0.0009365493693144815,0.05754160157685221,12.257913227054022,0.0785866076648091,0.30500025052977636,,,
511,XGBoost_grid__1_AutoML_20201106_163301_model_11Outlier_removed,24.63582469848534,0.006799023881775375,-0.016819268220234624,0.05637017265648225,0.08582849599559311,0.08245619371384648,0.2697580308036931,0.22278340120626983,-1777.7063217240996,-1691.9085799452848
491,DeepLearning_grid__3_AutoML_20201106_162054_model_1Normal,24.648400963808736,0.00801067296908867,-0.03240888372521705,0.059741202308979995,0.03947584119066141,0.08950236292461038,0.12042739948129577,0.06384670588067742,-1717.8478844400065,-1632.0501426611918
102,extra_tree_regressor_normal_rscv_model,24.64971041883981,0.007258826827790139,-0.01889363531580755,0.06140937488745732,0.07446236545207989,0.08519874898019418,0.20926081695298282,0.15464519770348917,-1712.4167294102058,-1623.228806429274
97,knn_regressor_normal_crosscv_model,24.6556478029217,0.006366518000301627,-0.0036390797745947264,0.05527655534347483,12.526783721106442,0.07962283683055409,0.2757924479145954,,,
30,knn_regressor_normal_shuffled_crosscv_model,24.6556478029217,0.006366518000301627,-0.0036390797745947264,0.05527655534347483,12.526783721106442,0.07962283683055409,0.2757924479145954,,,
478,GBM_grid__1_AutoML_20201106_162054_model_2Normal,24.65942963835147,0.006713199045976952,-0.019005964570553768,0.05615547869100286,0.08687683487169783,0.08193411405499514,0.26289015099546853,0.21547372796008923,-1782.3430845292492,-1696.5453427504344
553,GBM_3_AutoML_20201106_165124Normal_full_lag,24.670707639591217,0.006176322617848528,-0.0059917810877370675,0.053008661109678536,0.11797616324119482,0.07858958339276605,0.3223037913718757,-0.06788493480795355,-1590.7667640514862,-1072.080416025015
20,passive_aggressor_normal_shuffled_default_model,24.675533679401802,0.008837021883427533,-0.0463531069127902,0.07036392385762627,-0.016542908743116497,0.09400543539300019,0.037340381517622645,-0.029149622161340316,-1642.1835099885905,-1552.9955870076587
63,XGBoost_normal_shuffled_crosscv_model,24.67885041842083,0.005755073056926357,0.006667854350757871,0.05267083871728515,15.45230294705359,0.07563368221728342,0.353480561825664,,,
124,XGBoost_normal_crosscv_model,24.67885041842083,0.005755073056926357,0.006667854350757871,0.05267083871728515,15.45230294705359,0.07563368221728342,0.353480561825664,,,
555,XGBoost_grid__1_AutoML_20201106_165124_model_7Normal_full_lag,24.68399374430851,0.006215728508033801,0.00017306722988252561,0.053501008633347946,0.13101276897417446,0.07883989160338693,0.31797998511554415,-0.07469820527247584,-1588.445405262294,-1069.7590572358226
118,extra_trees_regressor_normal_crosscv_model,24.731587034953574,0.005489707937864604,0.004249707959769757,0.04895802040924983,15.344034008069864,0.07377688713416698,0.36891649749803046,,,
183,XGBoost_detrend_rscv_model,24.768648098759478,0.005185722639295988,0.0007653468013039716,0.05068497154413299,0.14272758761587576,0.07201196177924879,0.4254589960011329,0.3857759837129229,-1832.4790490907376,-1743.2911261098059
517,XGBoost_grid__1_AutoML_20201106_163301_model_15Outlier_removed,24.856507726818826,0.007033628350053706,-0.01754004808335702,0.05885432186807907,0.07866560824406586,0.08386672969690487,0.24456058601209085,0.19596506815321957,-1765.3241926280664,-1679.5264508492517
566,DeepLearning_grid__3_AutoML_20201106_165124_model_1Normal_full_lag,24.877055674851764,0.006909109577760747,-0.014074480897800761,0.056651451004695506,0.09091552954540415,0.08312105375752131,0.24189883599769713,-0.19458365236726505,-1549.8437959505306,-1031.1574479240594
14,elastic_net_normal_shuffled_crosscv_model,24.913553440311965,0.006238938218384958,0.0007338891096798812,0.05737510615922192,12.58043275747039,0.07845626742628801,0.3069257707885291,,,
85,elastic_net_normal_crosscv_model,24.913553440311965,0.006238938218384958,0.0007338891096798812,0.05737510615922192,12.58043275747039,0.07845626742628801,0.3069257707885291,,,
6,lassoRegressor_normal_shuffled_crosscv_model,24.913719282450113,0.006237364118784202,0.0007311245588819959,0.05735440755747266,12.593173200836844,0.07844545447135373,0.30713049943354537,,,
79,lassoRegressor_normal_crosscv_model,24.913719282450113,0.006237364118784202,0.0007311245588819959,0.05735440755747266,12.593173200836844,0.07844545447135373,0.30713049943354537,,,
558,XRT_1_AutoML_20201106_165124Normal_full_lag,24.93656927674007,0.006308118406627629,-0.005220128114908318,0.0530807329527245,0.12562138304898843,0.07942366402167322,0.3078425153189316,-0.09067240010350175,-1583.0600113046196,-1064.3736632781483
522,GBM_grid__1_AutoML_20201106_163301_model_6Outlier_removed,24.946403369899045,0.007263708801566895,-0.020634346168541165,0.05808566090573934,0.08404116010103227,0.08522739466607492,0.2198490384564299,0.16966388888345174,-1753.5756251274977,-1667.777883348683
34,decisiontree_regressor_normal_shuffled_rfecv_model,24.950039087293966,0.007802677979159291,-0.01702141513585238,0.06170789550019325,0.08492526973129061,0.08833276843368655,0.15001647550011676,0.09130890473886355,-1686.6239136572174,-1597.4359906762857
482,XGBoost_grid__1_AutoML_20201106_162054_model_1Normal,24.974240571987185,0.007006621159810838,-0.014078233517216692,0.05765263899381521,0.09038809801140327,0.0837055622991139,0.23067237694446663,0.18118346551984155,-1766.728389410993,-1680.9306476321783
32,decisiontree_regressor_normal_shuffled_rscv_model,24.976750114588047,0.00794211706909628,-0.01848584818721577,0.06130704341296366,0.083141949599365,0.08911855625567708,0.13482669970336303,0.0750699852684601,-1680.3004198977376,-1591.1124969168059
556,GBM_5_AutoML_20201106_165124Normal_full_lag,25.033081039761107,0.006222611769637046,-0.0020492028590217066,0.055159985968522424,0.13061186859814136,0.07888353294342898,0.3172247201172368,-0.07588831981526312,-1588.0414300235461,-1069.3550819970746
570,DeepLearning_grid__2_AutoML_20201106_165124_model_1Normal_full_lag,25.04489869490309,0.007172125029295268,-0.022424936585216146,0.05908489328737514,0.07395350967687185,0.08468839961467726,0.21303949924600896,-0.24005897088507688,-1536.2069510019871,-1017.5206029755158
521,XGBoost_grid__1_AutoML_20201106_163301_model_10Outlier_removed,25.057393832917935,0.007229063900843034,-0.021392605974392753,0.05789552851500122,0.08056416401132241,0.08502390193847277,0.22357003737732162,0.17362425030802653,-1755.3206898036872,-1669.5229480248724
557,GBM_4_AutoML_20201106_165124Normal_full_lag,25.070656866899295,0.006279496541105132,-0.006496124296442649,0.053947568142712725,0.11924049759488646,0.07924327442190367,0.3109830458495756,-0.0857236853279415,-1584.7198966702813,-1066.0335486438098
90,passive_aggressor_normal_rscv_model,25.08985807248098,0.007199048589600136,-0.010953706696261828,0.06137896373170174,0.10220352073958627,0.08484720731762557,0.21577275012782937,0.16160690404056244,-1715.3688855228338,-1626.180962541902
88,huberRegressor_normal_crosscv_model,25.156904731329625,0.00675351539176481,-0.004959663570393451,0.057588519221700274,11.320180171041688,0.0812350256688638,0.25532320709488976,,,
480,XGBoost_3_AutoML_20201106_162054Normal,25.16522840185495,0.006741275832601377,-0.015256801302322985,0.05695678619929428,0.09196903609775631,0.08210527286722441,0.2598073173408243,0.2121925833685967,-1780.8197189447521,-1695.0219771659374
562,GBM_grid__1_AutoML_20201106_165124_model_5Normal_full_lag,25.254477631655973,0.006476802721228233,-0.005280327128880024,0.05423739495765106,0.12455842948031856,0.08047858548227742,0.28933365049222926,-0.1198378840728509,-1573.4278286244437,-1054.7414805979724
527,GBM_grid__1_AutoML_20201106_163301_model_9Outlier_removed,25.294058089064198,0.0074604456449804376,-0.02035477855001312,0.059035970222265866,0.08696151983643091,0.08637387130944425,0.19871872586363803,0.14717431641626977,-1743.8211469454504,-1658.0234051666357
147,huberRegressor_detrend_rscv_model,25.307861978176156,0.005795369057265056,-0.0044352946955864385,0.05233729029004266,0.13087297427361747,0.07612732135879376,0.3579145302771015,0.313566284620565,-1792.7985143951964,-1703.6105914142647
483,XGBoost_grid__1_AutoML_20201106_162054_model_3Normal,25.351372595362253,0.007060108688683145,-0.017424170462256628,0.05712543308692655,0.08694925037970659,0.08402445292105831,0.22479944154352416,0.17493273895275674,-1763.9526138982246,-1678.15487211941
563,XGBoost_grid__1_AutoML_20201106_165124_model_4Normal_full_lag,25.359616041976945,0.006593275361100654,-0.008895776533286019,0.05650307378405796,0.11215062379261327,0.08119898620734531,0.2765537049915934,-0.13997598001324674,-1566.922337427272,-1048.2359894008005
144,elastic_net_detrend_rscv_model,25.372535435060968,0.005441115232494967,-0.00048168245807098803,0.05149420202710582,0.1423230538701797,0.07376391551764973,0.3971633220677626,0.3555259539222928,-1815.3163302351925,-1726.1284072542608
518,GBM_grid__1_AutoML_20201106_163301_model_3Outlier_removed,25.37693773782822,0.007125394923455197,-0.01974376628361781,0.05874948388774886,0.0821603046188152,0.0844120543729105,0.23470449425063578,0.1854749587930743,-1760.592896176197,-1674.7951543973822
523,GBM_grid__1_AutoML_20201106_163301_model_1Outlier_removed,25.38110037567333,0.007311140153486433,-0.02059597601338781,0.0593413659929763,0.08448298669636956,0.08550520541748574,0.21475472426815234,0.16424187027370607,-1751.199956656267,-1665.4022148774523
524,XGBoost_grid__1_AutoML_20201106_163301_model_2Outlier_removed,25.38861498603562,0.007350957087710883,-0.01886565497491072,0.05878258189252467,0.08581400359690224,0.08573772266459427,0.21047822855920806,0.1596902783495664,-1749.2175367501814,-1663.4197949713666
95,knn_regressor_normal_default_model,25.391063677162805,0.007565666755881453,-0.012075881579616688,0.061523729021239794,0.09911416059782305,0.08698084131509337,0.1758352566219068,0.11891096503723364,-1697.6361231340634,-1608.4482001531317
138,lassoRegressor_detrend_rscv_model,25.39982131648791,0.0054404980463520014,-0.0004537042178028739,0.05146809676192689,0.14277569839763155,0.07375973187554305,0.3972317018811269,0.35559905666570923,-1815.3568270710252,-1726.1689040900935
573,XGBoost_grid__1_AutoML_20201106_165124_model_1Normal_full_lag,25.41746736040336,0.007761599553317552,-0.005764953241141662,0.061440967937734105,0.10514164215611753,0.08809994071120339,0.14835948255479425,-0.3419789971863847,-1507.3768958786245,-988.6905478521531
535,DeepLearning_grid__2_AutoML_20201106_163301_model_1Outlier_removed,25.419752094508564,0.008195968796980186,-0.03159481682717892,0.06315335268982776,0.0380433915747584,0.09053159004999407,0.11972063963165969,0.06309448194714651,-1709.5011923364034,-1623.7034505575887
487,XGBoost_grid__1_AutoML_20201106_162054_model_8Normal,25.438605857896864,0.007495898196129062,-0.019756964883596313,0.06016833345703242,0.07641486248361629,0.08657885536393434,0.1769497150820809,0.1240049599119224,-1742.090750059296,-1656.2930082804812
481,XGBoost_grid__1_AutoML_20201106_162054_model_2Normal,25.448630178920368,0.006876637700631731,-0.01883780524912374,0.05791275587100413,0.08613354412088811,0.08292549487721934,0.24494457225886235,0.19637375526966638,-1773.5632902706345,-1687.7655484918198
76,linear_regression_normal_crosscv_model,25.481327322911138,0.006898127400282453,0.001470896663494372,0.058960739959056076,12.856733266009595,0.08188589003278088,0.24764507758888593,,,
2,linear_regression_normal_shuffled_crosscv_model,25.481327322911138,0.006898127400282453,0.001470896663494372,0.058960739959056076,12.856733266009595,0.08188589003278088,0.24764507758888593,,,
514,XGBoost_grid__1_AutoML_20201106_163301_model_1Outlier_removed,25.487473364986492,0.006923969985610605,-0.02044812889962594,0.05617781271848518,0.08969535669417067,0.08321039589865321,0.2563383266675431,0.2085004412484961,-1771.0595814266585,-1685.2618396478438
485,GBM_grid__1_AutoML_20201106_162054_model_1Normal,25.500208907841532,0.007198815901481161,-0.016295685871181,0.05778163859781023,0.1000369206946304,0.08484583608805539,0.2095693773101902,0.1587229629851148,-1756.8511344835497,-1671.053392704735
486,XGBoost_grid__1_AutoML_20201106_162054_model_9Normal,25.50730620606785,0.007394559939450819,-0.019411452761272246,0.06073574528654417,0.07241141568024943,0.08599162714736139,0.1880766646283254,0.13584767814242815,-1747.0589027405358,-1661.261160961721
534,XGBoost_grid__1_AutoML_20201106_163301_model_8Outlier_removed,25.527960602057227,0.008139074406089221,-0.02119892484535523,0.06327259104854621,0.06818005902595502,0.0902168188648282,0.12583132151230558,0.06959824862713226,-1712.0437673869371,-1626.2460256081224
99,decisiontree_regressor_normal_rscv_model,25.5428221931758,0.008065633922941491,-0.01941164693027334,0.06206228511698464,0.08443973936696124,0.08980887441083699,0.12137141024416598,0.06068535149226151,-1674.791039849204,-1585.6031168682723
531,GBM_grid__1_AutoML_20201106_163301_model_8Outlier_removed,25.59088369013533,0.0076223908600902765,-0.02117235445487872,0.06160547647325562,0.0781190119387293,0.08730630481294165,0.18132517131226789,0.12866187823878805,-1735.9827970253114,-1650.1850552464966
532,GBM_grid__1_AutoML_20201106_163301_model_4Outlier_removed,25.60695086792982,0.007713087954812836,-0.020038680176587324,0.059644741089029354,0.09046837094937298,0.08782418775492795,0.17158394577721492,0.11829402416054458,-1731.665380405391,-1645.8676386265763
561,XGBoost_grid__1_AutoML_20201106_165124_model_6Normal_full_lag,25.62209879328325,0.006396207880001113,-0.010708583462913528,0.05558258572209195,0.11228900856983523,0.07997629573818178,0.29817690912913486,-0.10590305228136332,-1577.9982437858541,-1059.3118957593829
